GalaxyID,label
477620,1
477631,4
477637,1
477653,1
477718,4
477801,4
477871,0
477925,4
477935,4
477941,4
477960,4
477980,4
477988,4
478010,4
478014,1
478044,1
478046,0
478138,4
478141,1
478189,4
478225,0
478228,0
478258,0
478265,0
478277,4
478280,3
478315,3
478322,4
478325,4
478342,4
478351,4
478365,4
478375,4
478381,4
478412,4
478428,4
478433,4
478492,1
478500,4
478504,4
478543,0
478566,4
478616,3
478635,4
478637,4
478678,1
478679,1
478733,4
478757,4
478822,4
478838,4
478841,1
478849,0
478899,4
478953,4
478969,4
478979,1
478989,4
479010,1
479046,1
479051,4
479084,4
479091,4
479128,4
479169,1
479174,4
479191,4
479196,4
479210,0
479235,1
479236,1
479253,4
479255,0
479263,0
479282,4
479334,4
479354,4
479369,3
479378,1
479381,1
479416,4
479422,4
479454,4
479467,4
479469,1
479475,4
479486,1
479568,1
479571,4
479692,1
479703,1
479718,4
479729,4
479757,4
479794,4
479803,1
479845,0
479915,4
479916,1
479928,1
479932,1
479938,1
479954,4
480005,4
480028,4
480041,4
480072,3
480074,3
480090,4
480099,4
480132,4
480134,4
480188,1
480269,4
480293,1
480309,0
480352,4
480385,1
480398,4
480427,1
480438,0
480468,0
480478,4
480539,4
480543,4
480604,4
480605,3
480615,1
480636,0
480709,0
480732,4
480734,4
480756,3
480852,4
480883,3
480884,1
480898,3
480902,1
480916,4
480930,4
480945,1
480949,4
480951,4
481007,4
481009,4
481025,4
481088,1
481114,0
481132,4
481146,4
481154,4
481219,4
481287,1
481320,4
481345,1
481367,1
481381,4
481414,4
481420,4
481443,4
481479,0
481484,4
481536,3
481554,4
481571,1
481575,4
481589,4
481590,4
481599,4
481626,4
481689,4
481699,4
481728,3
481732,1
481794,1
481847,1
481885,0
481893,4
481897,4
481898,4
481932,4
481938,1
481943,4
481946,4
481952,4
481953,1
481980,4
481981,4
481988,4
481993,4
482050,4
482063,4
482094,4
482113,4
482134,4
482156,4
482203,4
482257,1
482270,4
482282,4
482288,3
482291,1
482312,4
482315,4
482325,4
482344,0
482345,4
482360,4
482369,4
482370,1
482371,4
482493,4
482495,4
482500,1
482507,4
482576,0
482580,1
482589,4
482598,0
482610,1
482631,1
482668,4
482692,4
482695,4
482698,4
482714,0
482724,1
482730,4
482741,1
482753,1
482803,4
482812,3
482814,4
482833,4
482851,4
482899,4
482910,1
482913,4
482924,4
482926,4
482930,4
482952,4
483065,4
483077,4
483129,1
483212,3
483242,1
483256,1
483262,4
483293,1
483339,4
483400,1
483401,4
483434,4
483473,0
483486,4
483522,1
483547,4
483556,1
483563,4
483595,0
483609,0
483612,1
483629,4
483633,4
483644,4
483646,4
483660,4
483661,1
483678,4
483706,4
483731,1
483735,4
483804,4
483833,0
483863,3
483874,4
483888,4
483896,1
483899,4
483922,4
483933,4
483967,4
483985,4
483995,4
484002,4
484018,1
484029,4
484044,4
484045,1
484073,4
484085,1
484129,4
484142,1
484174,1
484194,1
484210,4
484214,1
484263,3
484277,4
484287,0
484323,4
484340,1
484363,4
484364,1
484414,4
484416,4
484515,4
484518,4
484531,4
484654,4
484685,4
484724,1
484726,4
484735,1
484743,0
484754,3
484761,0
484765,0
484798,4
484803,4
484818,4
484831,0
484847,4
484855,4
484878,4
484903,4
484931,1
484949,4
484955,1
485029,4
485083,4
485108,0
485137,0
485173,1
485176,4
485191,1
485211,1
485217,4
485223,1
485259,4
485277,4
485290,4
485296,4
485334,1
485345,4
485355,4
485367,0
485372,4
485386,4
485408,4
485416,4
485445,4
485489,4
485532,4
485534,4
485543,4
485555,1
485593,3
485601,0
485659,4
485705,4
485717,4
485742,4
485761,1
485763,1
485781,1
485804,1
485830,4
485850,4
485855,4
485886,4
485972,4
486021,4
486039,4
486045,4
486063,0
486064,0
486076,3
486109,1
486118,4
486147,1
486156,4
486157,4
486158,1
486190,3
486205,1
486312,3
486341,4
486373,4
486377,4
486392,1
486430,4
486448,0
486467,1
486492,4
486499,4
486500,4
486534,4
486544,4
486553,4
486559,4
486567,1
486577,0
486609,4
486634,4
486642,4
486681,4
486708,1
486742,3
486775,4
486786,1
486834,4
486847,4
486849,4
486857,4
486910,4
486912,4
486955,0
486992,4
486998,4
487001,4
487010,0
487020,1
487060,4
487062,4
487120,4
487159,3
487191,3
487194,4
487195,3
487253,4
487267,1
487274,1
487287,4
487297,1
487304,4
487315,4
487323,4
487336,4
487353,4
487405,1
487441,4
487449,4
487464,1
487476,4
487512,1
487547,1
487573,1
487586,4
487592,4
487622,1
487625,1
487641,3
487649,4
487680,1
487682,3
487688,4
487743,1
487754,4
487768,4
487773,4
487777,1
487806,4
487814,4
487822,4
487826,1
487828,4
487830,4
487843,4
487866,3
487881,4
487887,1
487945,0
487976,4
487985,4
488004,4
488010,4
488017,4
488053,1
488098,4
488209,1
488258,1
488266,4
488268,1
488305,1
488322,3
488344,4
488359,4
488364,4
488371,4
488435,3
488475,1
488478,0
488486,1
488554,4
488567,0
488622,4
488672,4
488708,1
488709,1
488765,4
488771,4
488840,1
488852,1
488858,1
488860,4
488873,4
488874,4
488884,4
488902,4
488968,0
488991,4
488995,1
489038,3
489068,4
489076,4
489097,4
489165,4
489172,4
489188,4
489279,4
489301,0
489340,4
489384,0
489396,4
489411,4
489484,4
489570,4
489605,4
489626,3
489655,4
489673,4
489686,4
489738,0
489753,4
489807,4
489821,4
489841,3
489867,4
489883,1
489886,1
489908,1
489920,0
489923,1
489948,4
489969,4
490000,4
490026,1
490033,0
490038,4
490066,4
490086,1
490103,3
490139,4
490151,1
490159,4
490171,4
490197,4
490221,0
490281,4
490332,1
490335,1
490337,1
490350,1
490357,4
490404,1
490415,4
490444,1
490481,4
490537,4
490548,4
490554,4
490611,1
490622,4
490633,4
490636,4
490706,4
490758,4
490760,4
490779,1
490796,1
490808,4
490888,4
490907,4
490924,4
490939,4
490954,3
490959,4
490983,4
490986,1
491002,1
491022,4
491027,4
491044,1
491057,4
491153,1
491165,4
491191,4
491268,0
491319,4
491326,4
491368,0
491408,1
491441,4
491463,4
491473,4
491490,4
491533,4
491547,3
491559,4
491568,4
491579,4
491591,4
491643,3
491667,4
491671,4
491706,1
491815,4
491888,4
491893,4
491897,1
491904,4
491905,1
491908,3
491969,1
491974,4
492006,4
492021,4
492035,4
492155,4
492158,4
492196,4
492205,4
492224,1
492246,1
492256,1
492266,4
492275,1
492289,4
492293,4
492313,1
492314,1
492328,4
492399,4
492416,4
492437,4
492478,1
492518,1
492526,4
492567,3
492575,3
492601,4
492640,4
492669,1
492711,4
492719,4
492734,0
492754,1
492763,4
492783,4
492788,4
492795,4
492893,4
492903,4
492938,4
492967,0
492983,1
493010,4
493051,4
493112,1
493144,4
493163,3
493168,4
493179,1
493204,1
493213,4
493222,4
493234,0
493269,3
493310,1
493315,1
493335,4
493375,4
493416,4
493417,0
493465,0
493472,4
493473,4
493513,4
493593,4
493597,4
493629,4
493699,4
493706,4
493710,4
493717,4
493718,4
493721,4
493743,1
493745,0
493765,4
493768,1
493772,4
493805,4
493887,4
493926,1
493987,1
493989,0
494027,4
494029,1
494085,4
494097,4
494150,1
494159,0
494194,4
494199,0
494202,4
494214,4
494296,4
494332,0
494354,4
494364,4
494493,1
494502,0
494564,1
494570,0
494605,0
494637,4
494675,4
494685,4
494721,1
494729,4
494749,4
494800,1
494804,1
494829,4
494852,1
494854,4
494880,4
494921,1
495009,4
495022,4
495052,4
495059,1
495073,4
495088,4
495101,3
495144,0
495152,4
495223,4
495258,4
495275,0
495286,4
495318,4
495322,1
495339,4
495403,0
495428,4
495439,1
495456,4
495470,4
495536,1
495567,1
495578,1
495582,4
495586,4
495595,4
495602,1
495628,4
495657,1
495694,4
495703,4
495711,1
495722,4
495756,4
495761,3
495777,4
495780,1
495829,4
495832,3
495858,4
495861,4
495887,4
495950,4
495997,4
496043,4
496056,4
496080,3
496155,1
496215,4
496224,1
496237,1
496313,4
496327,3
496331,4
496339,4
496388,4
496401,4
496434,1
496449,4
496461,4
496467,4
496482,4
496509,1
496545,4
496581,4
496599,0
496604,4
496620,4
496630,0
496637,1
496669,4
496679,4
496687,4
496763,4
496777,4
496786,4
496788,0
496893,1
496928,4
496937,4
496938,4
496951,4
496954,1
497088,4
497137,4
497170,3
497181,4
497226,4
497317,4
497359,1
497386,4
497388,4
497391,1
497399,4
497409,0
497433,4
497475,4
497512,0
497523,4
497531,4
497546,0
497573,3
497578,4
497593,4
497597,0
497607,4
497640,3
497660,4
497731,4
497818,4
497836,3
497863,4
497934,4
497988,4
498015,0
498023,4
498053,4
498068,4
498084,4
498093,4
498103,1
498123,4
498215,4
498306,0
498352,3
498362,4
498412,4
498449,4
498455,4
498499,1
498549,1
498574,4
498578,4
498589,3
498627,4
498700,1
498731,3
498737,3
498754,0
498756,4
498761,4
498772,1
498792,1
498801,4
498818,1
498844,4
498870,4
498871,4
498885,4
498936,1
498977,0
498989,4
499010,0
499012,1
499025,4
499040,1
499050,4
499058,0
499061,4
499067,4
499147,1
499233,4
499244,4
499263,1
499318,0
499414,4
499431,1
499432,4
499443,4
499471,4
499487,0
499499,4
499522,3
499538,1
499567,0
499579,4
499594,4
499650,4
499683,1
499699,1
499701,4
499724,4
499740,4
499754,4
499773,1
499799,1
499806,1
499836,0
499854,1
499861,4
499871,3
499883,4
499926,1
499970,1
500009,4
500101,4
500128,1
500210,4
500230,4
500275,0
500311,4
500344,3
500378,1
500382,4
500383,4
500432,3
500438,1
500468,4
500487,4
500489,0
500573,0
500613,0
500708,0
500723,1
500735,4
500757,4
500768,1
500789,0
500792,4
500796,4
500863,1
500941,4
500954,1
500979,4
501006,0
501016,1
501019,1
501028,4
501035,4
501038,0
501042,4
501054,4
501059,1
501072,0
501086,4
501115,1
501124,3
501129,4
501155,1
501162,0
501177,4
501201,4
501258,4
501262,4
501284,1
501289,4
501305,4
501336,4
501348,4
501364,4
501405,1
501428,4
501454,1
501456,4
501485,0
501489,4
501493,4
501536,1
501540,1
501549,4
501605,1
501614,0
501616,1
501619,4
501684,4
501704,1
501765,4
501768,3
501840,0
501878,1
501951,1
502019,1
502020,4
502032,4
502039,4
502053,1
502089,4
502138,4
502151,4
502175,4
502180,1
502208,4
502211,4
502230,4
502278,4
502307,4
502312,3
502317,4
502333,1
502348,1
502352,1
502367,3
502457,4
502459,4
502472,1
502486,1
502502,4
502512,4
502514,3
502534,1
502545,4
502553,0
502605,4
502625,1
502648,4
502649,4
502721,4
502774,4
502781,1
502791,1
502832,4
502836,4
502852,3
502862,4
502865,4
502907,1
502922,4
502962,4
502979,1
502983,3
502985,4
502997,1
503012,4
503024,4
503033,4
503042,1
503054,1
503059,4
503144,4
503155,4
503209,4
503254,0
503290,4
503300,4
503312,4
503314,4
503329,4
503341,4
503392,1
503407,4
503412,1
503442,4
503474,4
503495,4
503504,0
503507,4
503509,3
503559,1
503586,3
503606,4
503620,4
503651,4
503665,4
503669,4
503704,4
503720,4
503748,4
503797,0
503853,4
503861,1
503890,1
503913,4
503918,4
503936,4
503945,4
503996,1
503998,1
504003,4
504114,4
504187,3
504203,4
504228,4
504244,4
504246,4
504265,1
504317,1
504331,4
504376,0
504377,4
504384,4
504407,0
504435,4
504444,4
504478,1
504510,4
504526,4
504543,4
504616,3
504702,0
504706,4
504707,4
504717,1
504762,4
504808,1
504823,0
504829,4
504854,4
504891,4
504913,1
504928,0
504937,4
504941,4
504986,1
505001,1
505023,4
505024,1
505042,1
505058,1
505083,0
505092,1
505171,4
505185,4
505214,4
505230,4
505237,4
505252,3
505294,4
505343,4
505344,1
505367,4
505396,3
505410,4
505427,4
505455,0
505480,0
505542,1
505588,4
505592,4
505646,1
505682,4
505701,4
505732,4
505735,4
505764,4
505781,4
505795,4
505829,3
505840,1
505857,4
505911,1
505953,0
505972,1
505977,4
505990,4
506011,4
506030,4
506031,4
506059,4
506064,0
506080,4
506081,4
506084,4
506085,4
506095,1
506119,4
506121,4
506156,1
506158,1
506161,3
506168,4
506182,4
506190,4
506250,0
506264,0
506309,4
506313,4
506329,1
506378,4
506410,4
506424,4
506579,1
506589,4
506620,4
506653,1
506661,3
506664,4
506696,1
506712,4
506809,0
506853,4
506880,0
506892,1
506896,4
506902,4
506916,4
506931,4
506953,4
506980,4
507015,4
507047,1
507108,4
507121,1
507135,4
507137,4
507167,4
507176,1
507206,1
507210,1
507231,1
507238,4
507248,3
507250,1
507263,3
507277,1
507287,4
507334,1
507347,4
507402,4
507410,4
507450,4
507508,1
507509,4
507514,4
507526,4
507543,4
507582,1
507616,4
507631,4
507643,0
507674,4
507689,4
507706,4
507730,0
507765,1
507860,4
507871,4
507888,4
507893,4
507899,1
507964,0
507966,4
507973,4
507999,4
508035,4
508098,4
508121,0
508142,1
508189,3
508193,4
508279,4
508310,4
508315,4
508317,1
508336,1
508344,4
508365,4
508372,4
508380,1
508384,4
508394,4
508413,4
508424,0
508442,4
508473,0
508479,0
508515,4
508520,4
508523,0
508539,4
508567,4
508626,1
508682,1
508706,4
508707,1
508761,4
508770,0
508784,4
508787,1
508833,1
508846,4
508858,3
508877,4
508879,4
508920,4
508945,4
508948,4
508967,3
509002,4
509054,4
509144,4
509155,4
509162,4
509168,4
509175,4
509208,4
509244,4
509258,4
509260,0
509300,4
509303,1
509318,4
509329,4
509384,1
509425,1
509428,1
509449,4
509524,4
509574,4
509616,4
509625,4
509633,4
509636,1
509647,4
509700,4
509705,4
509724,4
509759,4
509777,4
509787,1
509793,4
509834,1
509862,4
509872,4
509926,4
510009,4
510044,1
510085,0
510112,4
510143,4
510196,4
510253,0
510270,4
510280,1
510337,4
510350,4
510398,4
510421,4
510430,1
510432,1
510453,1
510455,4
510475,3
510486,4
510496,4
510507,4
510542,4
510560,1
510598,4
510638,4
510656,4
510722,4
510726,1
510727,4
510749,4
510791,3
510792,4
510805,0
510807,1
510932,1
510935,4
510939,4
510951,4
511003,4
511021,4
511046,1
511049,3
511076,1
511081,1
511095,4
511117,1
511148,4
511152,4
511161,1
511183,4
511192,1
511198,4
511244,4
511343,4
511348,0
511361,1
511374,1
511378,4
511434,1
511450,4
511459,0
511472,3
511481,4
511492,1
511532,4
511539,1
511573,4
511592,4
511605,1
511612,4
511624,4
511653,4
511676,4
511720,4
511725,4
511795,1
511800,1
511810,1
511830,4
511837,4
511884,4
511918,1
511922,4
511937,4
511947,4
511989,1
512022,4
512038,3
512051,1
512072,4
512081,1
512091,4
512094,1
512136,0
512146,4
512150,4
512162,3
512168,4
512188,1
512201,1
512256,4
512265,4
512290,3
512307,4
512312,4
512333,4
512369,3
512377,3
512395,4
512397,4
512418,4
512454,4
512456,3
512481,0
512498,1
512503,4
512551,4
512571,1
512650,1
512651,4
512717,1
512753,1
512757,1
512830,1
512836,3
512843,1
512860,4
512864,4
512879,0
512893,3
512925,1
512945,0
512977,4
513109,4
513114,1
513118,4
513120,3
513142,3
513193,4
513238,1
513242,0
513243,0
513300,4
513301,4
513302,1
513309,4
513320,1
513348,4
513360,0
513378,1
513382,4
513411,0
513420,0
513466,4
513520,1
513556,0
513628,4
513641,1
513685,4
513748,4
513758,4
513863,4
513903,4
513904,0
513924,4
513944,1
513953,1
513998,1
514012,4
514014,4
514035,1
514039,4
514047,0
514048,4
514050,4
514064,4
514108,4
514109,1
514110,1
514112,1
514148,4
514158,4
514160,4
514182,4
514195,4
514198,4
514228,3
514241,4
514258,1
514298,0
514299,4
514301,1
514325,4
514327,4
514345,4
514347,4
514355,3
514365,4
514392,1
514405,4
514406,1
514407,4
514413,0
514422,4
514443,4
514455,4
514479,1
514511,1
514516,4
514523,1
514624,4
514659,3
514669,4
514730,4
514762,1
514775,4
514781,4
514802,1
514810,4
514846,4
514864,4
514899,0
514930,4
514957,4
514987,1
514989,1
515036,1
515060,0
515098,0
515102,4
515105,1
515124,1
515154,4
515168,1
515204,4
515236,4
515249,4
515300,1
515354,3
515370,4
515386,4
515401,4
515407,4
515441,0
515534,4
515553,1
515556,3
515600,2
515608,1
515631,4
515691,4
515728,4
515754,4
515771,0
515774,4
515818,4
515909,4
515911,1
515947,4
515971,4
515978,4
516016,4
516030,3
516064,1
516070,4
516159,0
516162,4
516174,4
516183,4
516184,1
516204,4
516226,4
516276,4
516309,4
516322,1
516335,4
516351,4
516382,4
516385,4
516387,1
516397,4
516405,4
516417,1
516425,3
516453,4
516472,4
516498,3
516574,4
516591,4
516617,4
516648,4
516745,1
516747,1
516751,3
516759,4
516792,4
516815,4
516839,4
516850,4
516856,4
516857,4
516858,4
516900,1
516988,4
517019,4
517026,4
517045,1
517075,1
517132,4
517141,4
517190,1
517216,4
517233,3
517264,4
517270,4
517283,4
517317,4
517340,1
517357,4
517358,1
517410,3
517455,1
517465,4
517466,4
517493,4
517502,4
517511,4
517522,4
517528,1
517558,1
517603,4
517611,4
517613,1
517625,4
517631,4
517641,3
517692,0
517724,1
517735,1
517771,4
517810,1
517839,4
517841,4
517870,1
517872,1
517923,1
518005,1
518008,4
518108,4
518122,4
518140,4
518178,4
518239,3
518252,1
518269,1
518297,0
518305,1
518413,0
518448,4
518455,1
518483,1
518489,1
518507,4
518527,4
518531,1
518569,4
518592,4
518593,4
518630,3
518654,4
518678,4
518704,4
518740,3
518741,4
518752,1
518763,4
518775,0
518777,4
518798,4
518867,4
518899,4
518938,4
518977,3
518978,0
518995,4
519001,4
519048,4
519077,3
519081,4
519105,4
519129,1
519141,1
519156,1
519185,4
519187,1
519192,4
519205,1
519208,1
519243,0
519255,4
519256,1
519271,3
519286,4
519388,4
519391,4
519392,0
519407,4
519415,4
519452,4
519472,1
519524,3
519566,3
519584,4
519603,4
519616,1
519618,1
519627,4
519637,4
519647,4
519685,4
519723,4
519733,4
519785,3
519810,0
519832,4
519837,1
519841,4
519844,1
519849,4
519850,0
519853,3
519865,1
519886,0
519890,4
519900,1
519953,4
519968,4
519995,4
520035,4
520051,4
520092,4
520112,4
520128,1
520132,0
520141,4
520156,1
520162,4
520163,4
520199,3
520218,1
520231,1
520234,3
520246,3
520248,1
520274,4
520338,4
520346,1
520394,4
520459,1
520528,4
520608,1
520651,4
520678,0
520681,0
520696,4
520726,4
520757,4
520764,4
520774,4
520787,4
520795,4
520800,3
520805,4
520817,4
520826,4
520866,1
520889,4
520910,4
520911,1
520917,4
520920,4
520936,1
520944,4
520951,1
521006,4
521039,0
521065,4
521096,4
521132,0
521187,4
521190,4
521200,4
521217,4
521223,0
521246,3
521252,1
521305,1
521306,4
521311,1
521328,4
521339,1
521367,4
521469,4
521471,4
521492,4
521500,4
521513,0
521560,4
521563,4
521607,4
521618,1
521647,4
521668,4
521706,1
521756,0
521804,1
521810,4
521817,0
521865,4
521880,4
521884,0
521901,4
521904,4
521910,4
521921,4
521950,4
521983,1
522006,3
522026,3
522029,4
522036,4
522041,4
522047,4
522066,4
522086,4
522097,4
522179,1
522216,4
522217,1
522220,3
522229,3
522247,4
522250,4
522268,4
522318,1
522344,1
522377,1
522387,4
522396,1
522438,4
522441,4
522446,4
522459,1
522463,0
522477,4
522501,0
522532,4
522557,4
522602,4
522603,4
522655,4
522662,4
522683,4
522686,4
522694,1
522696,4
522734,4
522752,1
522763,4
522802,4
522853,4
522873,1
522875,4
522931,1
522952,4
522959,1
522967,3
522991,4
523012,4
523032,4
523178,4
523179,4
523199,4
523238,1
523245,1
523278,4
523280,4
523284,4
523314,1
523356,4
523360,4
523368,3
523470,1
523499,3
523507,4
523520,4
523552,4
523566,4
523569,4
523579,4
523619,4
523620,1
523638,0
523656,4
523658,0
523679,4
523691,1
523699,4
523759,0
523820,3
523832,0
523850,4
523870,4
523878,1
523936,4
524020,1
524042,4
524093,4
524106,4
524123,4
524164,4
524167,4
524170,3
524215,4
524226,4
524236,4
524244,4
524249,1
524258,4
524267,4
524286,4
524311,4
524324,0
524335,4
524343,1
524347,1
524366,4
524379,4
524393,1
524419,4
524428,4
524468,4
524495,1
524497,4
524527,1
524561,4
524564,1
524590,4
524591,4
524611,0
524659,4
524693,4
524743,4
524749,4
524767,4
524811,1
524831,3
524874,4
524886,1
524893,3
524896,1
524942,1
524975,4
524982,3
525011,4
525044,4
525064,4
525066,1
525075,4
525093,1
525097,1
525109,4
525156,4
525160,1
525171,1
525211,4
525226,4
525275,1
525282,4
525304,4
525326,4
525372,1
525376,0
525386,1
525389,4
525413,4
525497,1
525498,4
525499,4
525512,4
525541,4
525543,4
525548,4
525588,1
525678,4
525696,4
525700,4
525702,4
525707,4
525745,4
525800,0
525802,4
525822,4
525829,4
525910,1
525947,1
525978,4
525983,1
525988,0
526002,4
526006,4
526007,1
526035,4
526053,1
526090,0
526135,1
526137,4
526214,4
526228,4
526238,4
526248,4
526283,4
526314,3
526319,4
526330,4
526332,0
526376,4
526395,1
526399,4
526433,0
526438,4
526441,1
526446,0
526457,4
526458,4
526464,4
526512,4
526514,4
526557,4
526573,1
526602,1
526616,1
526636,1
526641,4
526669,4
526697,3
526729,1
526743,1
526746,4
526793,1
526817,4
526824,0
526836,4
526837,1
526854,4
526913,4
526948,1
526957,0
526964,4
527024,4
527073,4
527085,1
527087,4
527091,4
527099,4
527126,4
527176,1
527265,0
527311,4
527328,1
527334,3
527363,3
527393,4
527415,3
527451,1
527463,4
527476,4
527497,4
527517,4
527522,4
527532,4
527543,1
527553,1
527572,4
527574,1
527578,4
527615,0
527622,4
527625,1
527654,1
527706,1
527711,4
527723,3
527725,1
527770,1
527773,1
527810,4
527814,4
527842,4
527843,1
527862,4
527863,1
527918,3
527932,1
527964,4
527972,4
527989,1
528029,4
528038,1
528046,4
528048,4
528099,4
528143,4
528149,4
528174,4
528189,4
528197,4
528209,1
528212,4
528257,1
528262,1
528294,3
528296,1
528315,4
528376,4
528385,4
528430,4
528455,4
528472,1
528495,4
528549,4
528618,4
528649,4
528666,0
528683,4
528720,1
528721,3
528753,4
528754,1
528823,1
528834,4
528858,3
528860,1
528864,4
528878,4
528882,4
528912,4
528955,0
528988,3
529010,4
529058,1
529087,4
529093,0
529136,4
529157,0
529158,4
529174,4
529183,4
529184,4
529215,1
529269,4
529282,1
529289,1
529312,1
529319,1
529337,4
529338,0
529340,4
529344,1
529349,4
529361,0
529369,1
529376,4
529397,4
529415,4
529471,1
529524,1
529534,4
529549,4
529576,3
529651,4
529652,4
529670,0
529727,4
529740,4
529749,4
529768,4
529775,1
529785,4
529808,4
529936,3
529963,4
530029,4
530076,4
530084,1
530113,1
530121,4
530162,4
530165,0
530194,4
530233,1
530257,4
530263,4
530270,4
530280,0
530291,3
530350,4
530369,0
530377,1
530381,1
530397,0
530414,1
530477,4
530528,1
530577,4
530597,4
530658,1
530675,4
530678,4
530701,4
530710,1
530750,4
530799,3
530802,1
530833,4
530859,4
530863,1
530946,1
530978,3
531053,4
531095,0
531125,4
531141,3
531165,4
531180,4
531195,4
531202,4
531225,4
531261,4
531270,4
531345,4
531391,4
531410,1
531422,1
531426,4
531435,1
531443,1
531462,0
531501,4
531508,4
531514,0
531517,4
531575,4
531605,4
531613,1
531618,1
531632,4
531695,4
531826,4
531861,4
531870,1
531875,4
531900,4
531944,4
531946,0
531964,4
531984,0
532059,4
532069,4
532082,4
532101,4
532127,3
532141,1
532152,1
532174,1
532180,4
532268,4
532286,4
532296,4
532298,1
532328,4
532331,4
532370,1
532373,4
532417,1
532452,4
532459,3
532485,4
532497,4
532508,4
532511,4
532525,1
532570,1
532591,0
532598,4
532647,4
532657,4
532753,4
532760,4
532790,4
532836,4
532838,4
532847,4
532856,4
532880,4
532906,4
532918,4
532940,1
532944,1
532994,4
533003,4
533005,4
533011,1
533035,0
533077,0
533109,0
533111,1
533129,1
533148,4
533150,1
533160,1
533177,1
533187,4
533192,4
533199,4
533303,4
533323,4
533324,4
533333,4
533347,4
533357,1
533400,1
533419,4
533431,1
533440,4
533461,1
533483,4
533495,4
533529,4
533531,4
533549,1
533559,4
533597,4
533691,1
533697,1
533767,4
533790,0
533809,1
533826,4
533861,4
533873,1
533885,1
533924,4
533925,4
533938,1
533969,4
533977,4
534004,1
534043,4
534054,1
534072,3
534074,1
534078,4
534086,0
534096,1
534107,0
534113,4
534136,4
534138,0
534139,4
534164,1
534208,1
534266,4
534291,3
534331,4
534356,1
534371,4
534374,4
534479,4
534513,4
534558,1
534568,4
534610,4
534614,4
534618,4
534655,4
534657,4
534676,0
534725,1
534738,1
534741,4
534754,1
534763,1
534773,0
534791,4
534795,4
534803,4
534806,1
534814,1
534819,4
534827,4
534835,4
534873,0
534876,4
534903,4
534950,1
534959,4
534981,4
535020,4
535075,4
535080,0
535103,4
535135,4
535144,3
535234,1
535256,1
535319,1
535323,4
535327,1
535339,0
535349,4
535369,4
535419,4
535421,4
535444,1
535446,4
535450,4
535454,4
535463,1
535466,0
535483,1
535499,1
535514,4
535569,4
535580,4
535606,1
535701,4
535720,4
535721,4
535735,4
535810,1
535886,1
535888,4
535902,4
535913,1
535919,1
536004,0
536055,4
536067,4
536105,4
536171,4
536186,4
536198,4
536242,4
536266,4
536277,1
536293,1
536308,0
536350,0
536382,1
536413,4
536415,4
536429,1
536438,1
536465,1
536530,1
536538,4
536545,4
536555,1
536585,0
536621,1
536636,0
536641,1
536652,3
536721,4
536731,3
536779,3
536810,1
536821,1
536829,4
536832,4
536845,1
536856,4
536858,1
536901,1
536970,4
537023,1
537099,4
537165,4
537181,0
537211,1
537250,1
537267,1
537284,1
537309,4
537333,1
537357,0
537359,1
537363,4
537398,4
537418,1
537422,1
537435,4
537480,1
537508,1
537570,1
537586,3
537605,4
537624,4
537664,4
537748,4
537751,3
537766,4
537797,4
537804,4
537811,4
537843,4
537862,4
537892,1
537895,1
537902,4
537932,4
537954,1
537964,4
537975,4
537980,4
538004,4
538012,1
538016,4
538028,4
538030,4
538052,4
538072,4
538100,1
538186,4
538202,1
538221,1
538228,4
538231,4
538232,1
538233,4
538246,4
538251,3
538281,4
538306,0
538317,1
538321,4
538373,1
538377,4
538379,4
538382,4
538396,0
538407,4
538410,4
538440,4
538456,4
538465,1
538490,4
538539,4
538558,1
538561,4
538578,1
538600,1
538614,4
538622,4
538650,4
538651,4
538681,4
538683,4
538694,4
538701,4
538717,4
538719,4
538765,4
538781,4
538786,4
538855,4
538861,1
538887,1
538980,0
538981,1
538983,4
538991,3
538997,4
539088,4
539120,4
539158,4
539305,4
539339,4
539367,1
539370,1
539423,1
539444,4
539458,4
539460,1
539476,1
539498,4
539507,4
539534,4
539544,4
539574,4
539577,1
539584,4
539651,1
539694,4
539738,4
539743,1
539770,4
539819,4
539835,1
539847,1
539855,1
539912,4
539957,4
539970,1
540009,1
540034,4
540047,4
540058,1
540074,1
540090,4
540113,4
540121,4
540158,4
540170,1
540177,4
540188,4
540193,0
540207,3
540239,4
540245,1
540302,4
540318,4
540320,4
540331,1
540341,1
540370,1
540446,4
540480,1
540545,0
540561,4
540615,3
540617,4
540623,4
540632,4
540661,1
540711,4
540719,1
540730,1
540739,4
540751,1
540765,4
540773,4
540816,1
540825,4
540862,4
540880,4
540897,3
540932,4
540940,4
540941,1
540991,4
541023,1
541057,4
541106,0
541108,4
541116,1
541127,4
541147,4
541155,4
541172,4
541177,1
541199,0
541215,4
541232,1
541234,4
541257,4
541285,4
541294,1
541340,4
541344,4
541355,1
541422,4
541446,4
541454,1
541477,4
541510,4
541552,0
541573,4
541585,0
541596,4
541651,4
541656,1
541668,1
541671,4
541676,4
541694,4
541721,4
541765,1
541778,4
541784,0
541816,4
541848,4
541875,3
541903,4
541916,0
541917,1
541922,4
541925,4
541942,1
541957,1
541966,4
541975,1
541992,3
542020,4
542033,4
542046,4
542064,4
542065,1
542071,4
542073,4
542082,1
542104,0
542129,4
542153,1
542162,4
542195,4
542225,1
542240,1
542267,4
542285,4
542319,4
542338,4
542339,4
542355,4
542378,4
542383,0
542390,4
542409,0
542442,4
542532,1
542533,4
