galaxyID,label1,label2,label3,label4
125644,1,0,0,0
125645,1,0,0,0
125646,0,0,0,0
125647,0,0,0,0
125648,0,0,0,0
125649,1,0,0,0
125650,1,0,0,0
125651,1,0,0,0
125653,0,0,0,0
125654,0,0,0,0
125655,0,0,0,0
125656,0,0,0,0
125657,4,2,1,1
125659,5,2,1,1
125663,4,2,1,1
125665,0,0,0,0
125666,1,0,0,0
125667,0,0,0,0
125668,6,3,2,2
125671,4,2,1,1
125672,0,0,0,0
125673,4,2,1,1
125674,2,0,0,0
125675,0,0,0,0
125678,1,0,0,0
125680,4,2,1,1
125683,5,2,1,1
125684,1,0,0,0
125685,4,2,1,1
125686,5,2,1,1
125687,5,2,1,1
125690,5,2,1,1
125691,5,2,1,1
125695,0,0,0,0
125696,0,0,0,0
125697,0,0,0,0
125699,1,0,0,0
125701,1,0,0,0
125705,5,2,1,1
125706,1,0,0,0
125707,0,0,0,0
125708,1,0,0,0
125709,1,0,0,0
125711,1,0,0,0
125712,1,0,0,0
125713,1,0,0,0
125717,3,1,1,1
125719,0,0,0,0
125720,5,2,1,1
125721,0,0,0,0
125724,1,0,0,0
125725,1,0,0,0
125726,5,2,1,1
125727,5,2,1,1
125728,0,0,0,0
125729,2,0,0,0
125730,0,0,0,0
125731,0,0,0,0
125732,1,0,0,0
125733,4,2,1,1
125734,1,0,0,0
125737,0,0,0,0
125738,5,2,1,1
125739,1,0,0,0
125741,0,0,0,0
125742,1,0,0,0
125743,1,0,0,0
125746,0,0,0,0
125748,4,2,1,1
125749,4,2,1,1
125753,5,2,1,1
125754,5,2,1,1
125755,3,1,1,1
125757,5,2,1,1
125758,5,2,1,1
125759,1,0,0,0
125761,5,2,1,1
125762,0,0,0,0
125764,0,0,0,0
125765,1,0,0,0
125766,4,2,1,1
125767,2,0,0,0
125769,1,0,0,0
125770,4,2,1,1
125772,5,2,1,1
125773,3,1,1,1
125776,0,0,0,0
125777,6,3,2,2
125779,0,0,0,0
125781,1,0,0,0
125783,1,0,0,0
125784,1,0,0,0
125785,5,2,1,1
125789,0,0,0,0
125790,4,2,1,1
125791,5,2,1,1
125793,4,2,1,1
125794,6,3,2,2
125795,7,4,3,2
125797,4,2,1,1
125799,1,0,0,0
125800,0,0,0,0
125803,4,2,1,1
125805,5,2,1,1
125807,0,0,0,0
125808,5,2,1,1
125809,0,0,0,0
125813,0,0,0,0
125814,1,0,0,0
125815,1,0,0,0
125816,5,2,1,1
125817,0,0,0,0
125819,3,1,1,1
125822,1,0,0,0
125823,3,1,1,1
125824,1,0,0,0
125825,0,0,0,0
125828,2,0,0,0
125829,5,2,1,1
125830,4,2,1,1
125833,4,2,1,1
125834,2,0,0,0
125836,0,0,0,0
125839,4,2,1,1
125840,1,0,0,0
125841,5,2,1,1
125842,0,0,0,0
125844,0,0,0,0
125845,3,1,1,1
125849,2,0,0,0
125851,5,2,1,1
125852,1,0,0,0
125854,1,0,0,0
125855,6,3,2,2
125856,4,2,1,1
125857,0,0,0,0
125858,4,2,1,1
125861,5,2,1,1
125866,0,0,0,0
125867,0,0,0,0
125868,0,0,0,0
125872,6,3,2,2
125873,7,4,3,2
125874,7,4,3,2
125875,1,0,0,0
125876,5,2,1,1
125877,1,0,0,0
125879,0,0,0,0
125880,4,2,1,1
125881,1,0,0,0
125883,6,3,2,2
125884,1,0,0,0
125890,1,0,0,0
125891,2,0,0,0
125892,1,0,0,0
125894,3,1,1,1
125895,5,2,1,1
125897,1,0,0,0
125898,0,0,0,0
125899,1,0,0,0
125901,5,2,1,1
125903,0,0,0,0
125905,4,2,1,1
125906,5,2,1,1
125908,0,0,0,0
125910,1,0,0,0
125911,4,2,1,1
125912,0,0,0,0
125913,0,0,0,0
125914,5,2,1,1
125915,0,0,0,0
125917,1,0,0,0
125918,1,0,0,0
125919,5,2,1,1
125920,5,2,1,1
125921,1,0,0,0
125922,1,0,0,0
125923,5,2,1,1
125924,4,2,1,1
125925,3,1,1,1
125926,0,0,0,0
125929,0,0,0,0
125935,0,0,0,0
125936,5,2,1,1
125937,0,0,0,0
125938,1,0,0,0
125939,0,0,0,0
125940,7,4,3,2
125941,0,0,0,0
125943,5,2,1,1
125945,5,2,1,1
125946,0,0,0,0
125947,4,2,1,1
125948,1,0,0,0
125949,1,0,0,0
125950,2,0,0,0
125951,0,0,0,0
125952,4,2,1,1
125953,5,2,1,1
125954,2,0,0,0
125958,6,3,2,2
125959,5,2,1,1
125966,1,0,0,0
125969,1,0,0,0
125971,0,0,0,0
125972,3,1,1,1
125974,3,1,1,1
125975,5,2,1,1
125976,1,0,0,0
125977,1,0,0,0
125978,1,0,0,0
125979,1,0,0,0
125980,3,1,1,1
125982,1,0,0,0
125983,1,0,0,0
125984,6,3,2,2
125987,4,2,1,1
125988,5,2,1,1
125990,5,2,1,1
125991,5,2,1,1
125992,0,0,0,0
125993,7,4,3,2
125994,0,0,0,0
125997,5,2,1,1
125998,1,0,0,0
126000,2,0,0,0
126004,5,2,1,1
126005,3,1,1,1
126006,3,1,1,1
126008,0,0,0,0
126009,2,0,0,0
126010,5,2,1,1
126011,1,0,0,0
126012,3,1,1,1
126015,0,0,0,0
126016,1,0,0,0
126020,4,2,1,1
126021,1,0,0,0
126022,4,2,1,1
126023,0,0,0,0
126024,0,0,0,0
126025,1,0,0,0
126028,3,1,1,1
126029,3,1,1,1
126031,4,2,1,1
126032,3,1,1,1
126034,5,2,1,1
126035,1,0,0,0
126036,1,0,0,0
126039,0,0,0,0
126040,0,0,0,0
126042,0,0,0,0
126043,1,0,0,0
126044,1,0,0,0
126045,0,0,0,0
126047,1,0,0,0
126048,3,1,1,1
126049,2,0,0,0
126050,4,2,1,1
126051,0,0,0,0
126052,0,0,0,0
126053,0,0,0,0
126054,5,2,1,1
126055,0,0,0,0
126056,4,2,1,1
126057,5,2,1,1
126061,1,0,0,0
126062,0,0,0,0
126063,4,2,1,1
126065,4,2,1,1
126067,3,1,1,1
126069,5,2,1,1
126074,0,0,0,0
126075,0,0,0,0
126077,4,2,1,1
126078,6,3,2,2
126079,0,0,0,0
126081,5,2,1,1
126083,5,2,1,1
126084,5,2,1,1
126085,1,0,0,0
126086,5,2,1,1
126088,1,0,0,0
126089,1,0,0,0
126090,1,0,0,0
126091,0,0,0,0
126094,1,0,0,0
126095,6,3,2,2
126096,0,0,0,0
126097,1,0,0,0
126099,0,0,0,0
126100,5,2,1,1
126101,3,1,1,1
126103,5,2,1,1
126104,5,2,1,1
126108,1,0,0,0
126109,5,2,1,1
126110,1,0,0,0
126111,1,0,0,0
126113,1,0,0,0
126115,3,1,1,1
126116,0,0,0,0
126119,0,0,0,0
126120,1,0,0,0
126123,1,0,0,0
126124,1,0,0,0
126125,0,0,0,0
126131,6,3,2,2
126132,1,0,0,0
126133,1,0,0,0
126135,1,0,0,0
126136,0,0,0,0
126139,0,0,0,0
126140,1,0,0,0
126141,0,0,0,0
126142,5,2,1,1
126145,4,2,1,1
126147,5,2,1,1
126149,3,1,1,1
126150,1,0,0,0
126151,0,0,0,0
126152,0,0,0,0
126153,0,0,0,0
126154,4,2,1,1
126155,3,1,1,1
126156,0,0,0,0
126158,2,0,0,0
126160,1,0,0,0
126161,4,2,1,1
126164,1,0,0,0
126165,0,0,0,0
126166,3,1,1,1
126167,5,2,1,1
126168,3,1,1,1
126170,1,0,0,0
126171,1,0,0,0
126172,1,0,0,0
126173,6,3,2,2
126174,3,1,1,1
126175,1,0,0,0
126178,1,0,0,0
126182,2,0,0,0
126184,5,2,1,1
126186,1,0,0,0
126187,3,1,1,1
126189,2,0,0,0
126190,5,2,1,1
126191,3,1,1,1
126192,2,0,0,0
126193,1,0,0,0
126196,2,0,0,0
126197,2,0,0,0
126199,1,0,0,0
126201,3,1,1,1
126208,3,1,1,1
126209,0,0,0,0
126210,0,0,0,0
126211,0,0,0,0
126212,4,2,1,1
126214,3,1,1,1
126216,6,3,2,2
126217,5,2,1,1
126221,0,0,0,0
126224,2,0,0,0
126227,5,2,1,1
126230,5,2,1,1
126232,0,0,0,0
126233,1,0,0,0
126234,0,0,0,0
126235,0,0,0,0
126237,3,1,1,1
126238,0,0,0,0
126239,3,1,1,1
126241,3,1,1,1
126242,7,4,3,2
126244,1,0,0,0
126245,0,0,0,0
126247,3,1,1,1
126249,0,0,0,0
126250,3,1,1,1
126251,4,2,1,1
126252,1,0,0,0
126253,0,0,0,0
126255,0,0,0,0
126256,1,0,0,0
126257,4,2,1,1
126258,1,0,0,0
126259,4,2,1,1
126260,5,2,1,1
126265,3,1,1,1
126267,1,0,0,0
126270,0,0,0,0
126274,5,2,1,1
126276,5,2,1,1
126277,5,2,1,1
126278,1,0,0,0
126280,5,2,1,1
126281,4,2,1,1
126283,3,1,1,1
126285,5,2,1,1
126286,4,2,1,1
126287,5,2,1,1
126289,0,0,0,0
126290,2,0,0,0
126291,5,2,1,1
126292,2,0,0,0
126295,3,1,1,1
126297,0,0,0,0
126298,1,0,0,0
126299,1,0,0,0
126300,1,0,0,0
126302,3,1,1,1
126306,5,2,1,1
126307,1,0,0,0
126309,1,0,0,0
126311,0,0,0,0
126316,4,2,1,1
126318,3,1,1,1
126319,1,0,0,0
126320,3,1,1,1
126321,1,0,0,0
126326,1,0,0,0
126328,2,0,0,0
126330,1,0,0,0
126331,1,0,0,0
126333,0,0,0,0
126334,0,0,0,0
126336,0,0,0,0
126338,5,2,1,1
126342,5,2,1,1
126344,4,2,1,1
126347,0,0,0,0
126350,2,0,0,0
126351,1,0,0,0
126353,5,2,1,1
126355,1,0,0,0
126357,4,2,1,1
126358,5,2,1,1
126359,1,0,0,0
126360,4,2,1,1
126361,5,2,1,1
126364,7,4,3,2
126365,0,0,0,0
126366,0,0,0,0
126368,5,2,1,1
126369,0,0,0,0
126370,5,2,1,1
126371,5,2,1,1
126372,1,0,0,0
126373,5,2,1,1
126375,0,0,0,0
126377,1,0,0,0
126379,7,4,3,2
126380,1,0,0,0
126381,4,2,1,1
126382,4,2,1,1
126383,1,0,0,0
126385,0,0,0,0
126386,4,2,1,1
126387,0,0,0,0
126389,5,2,1,1
126390,4,2,1,1
126394,1,0,0,0
126395,5,2,1,1
126396,4,2,1,1
126397,1,0,0,0
126399,0,0,0,0
126400,0,0,0,0
126401,4,2,1,1
126403,0,0,0,0
126404,0,0,0,0
126407,7,4,3,2
126408,5,2,1,1
126410,0,0,0,0
126413,1,0,0,0
126414,1,0,0,0
126415,1,0,0,0
126416,1,0,0,0
126418,4,2,1,1
126421,7,4,3,2
126422,5,2,1,1
126423,5,2,1,1
126425,4,2,1,1
126426,4,2,1,1
126428,0,0,0,0
126429,2,0,0,0
126435,4,2,1,1
126436,3,1,1,1
126438,5,2,1,1
126440,1,0,0,0
126446,1,0,0,0
126447,1,0,0,0
126449,4,2,1,1
126452,3,1,1,1
126453,4,2,1,1
126456,2,0,0,0
126457,4,2,1,1
126458,5,2,1,1
126459,0,0,0,0
126460,1,0,0,0
126461,4,2,1,1
126463,6,3,2,2
126464,5,2,1,1
126465,5,2,1,1
126466,3,1,1,1
126467,1,0,0,0
126468,4,2,1,1
126469,5,2,1,1
126470,1,0,0,0
126473,0,0,0,0
126476,1,0,0,0
126477,0,0,0,0
126479,3,1,1,1
126480,5,2,1,1
126485,1,0,0,0
126486,3,1,1,1
126490,1,0,0,0
126493,5,2,1,1
126495,4,2,1,1
126498,1,0,0,0
126506,0,0,0,0
126507,0,0,0,0
126509,1,0,0,0
126510,2,0,0,0
126511,1,0,0,0
126513,1,0,0,0
126514,0,0,0,0
126515,0,0,0,0
126516,5,2,1,1
126517,1,0,0,0
126518,5,2,1,1
126519,0,0,0,0
126521,4,2,1,1
126522,1,0,0,0
126523,1,0,0,0
126524,1,0,0,0
126526,1,0,0,0
126530,2,0,0,0
126531,0,0,0,0
126533,5,2,1,1
126534,0,0,0,0
126535,5,2,1,1
126536,1,0,0,0
126538,1,0,0,0
126541,4,2,1,1
126546,4,2,1,1
126547,1,0,0,0
126550,0,0,0,0
126553,1,0,0,0
126554,1,0,0,0
126555,1,0,0,0
126556,4,2,1,1
126558,1,0,0,0
126559,5,2,1,1
126560,5,2,1,1
126562,5,2,1,1
126563,3,1,1,1
126564,6,3,2,2
126565,5,2,1,1
126566,0,0,0,0
126571,1,0,0,0
126573,1,0,0,0
126580,3,1,1,1
126582,5,2,1,1
126584,0,0,0,0
126585,5,2,1,1
126586,3,1,1,1
126588,3,1,1,1
126589,1,0,0,0
126590,0,0,0,0
126591,0,0,0,0
126594,5,2,1,1
126596,1,0,0,0
126598,1,0,0,0
126599,1,0,0,0
126600,1,0,0,0
126601,5,2,1,1
126604,5,2,1,1
126607,5,2,1,1
126608,1,0,0,0
126609,5,2,1,1
126612,0,0,0,0
126613,2,0,0,0
126615,4,2,1,1
126617,1,0,0,0
126618,3,1,1,1
126621,3,1,1,1
126623,1,0,0,0
126624,5,2,1,1
126627,1,0,0,0
126629,5,2,1,1
126631,0,0,0,0
126632,0,0,0,0
126633,3,1,1,1
126634,1,0,0,0
126635,0,0,0,0
126638,3,1,1,1
126639,3,1,1,1
126640,4,2,1,1
126641,0,0,0,0
126642,1,0,0,0
126646,1,0,0,0
126649,0,0,0,0
126655,4,2,1,1
126656,1,0,0,0
126658,4,2,1,1
126659,1,0,0,0
126661,3,1,1,1
126663,5,2,1,1
126664,1,0,0,0
126666,3,1,1,1
126667,4,2,1,1
126668,5,2,1,1
126669,1,0,0,0
126670,4,2,1,1
126673,4,2,1,1
126675,0,0,0,0
126678,1,0,0,0
126680,1,0,0,0
126682,0,0,0,0
126686,5,2,1,1
126689,4,2,1,1
126690,4,2,1,1
126691,6,3,2,2
126692,4,2,1,1
126694,5,2,1,1
126695,0,0,0,0
126696,1,0,0,0
126697,0,0,0,0
126698,1,0,0,0
126699,0,0,0,0
126700,4,2,1,1
126702,7,4,3,2
126703,0,0,0,0
126704,4,2,1,1
126705,1,0,0,0
126706,3,1,1,1
126707,0,0,0,0
126708,1,0,0,0
126711,1,0,0,0
126714,1,0,0,0
126717,5,2,1,1
126718,0,0,0,0
126726,1,0,0,0
126729,1,0,0,0
126730,4,2,1,1
126731,4,2,1,1
126732,0,0,0,0
126733,1,0,0,0
126734,2,0,0,0
126739,0,0,0,0
126742,5,2,1,1
126744,1,0,0,0
126748,1,0,0,0
126750,1,0,0,0
126752,0,0,0,0
126753,0,0,0,0
126754,7,4,3,2
126756,4,2,1,1
126759,0,0,0,0
126760,4,2,1,1
126762,3,1,1,1
126763,1,0,0,0
126764,1,0,0,0
126765,1,0,0,0
126766,0,0,0,0
126767,3,1,1,1
126768,1,0,0,0
126769,0,0,0,0
126770,0,0,0,0
126771,5,2,1,1
126773,3,1,1,1
126775,4,2,1,1
126777,4,2,1,1
126778,4,2,1,1
126779,4,2,1,1
126780,0,0,0,0
126784,1,0,0,0
126786,6,3,2,2
126787,3,1,1,1
126789,3,1,1,1
126790,0,0,0,0
126791,4,2,1,1
126792,0,0,0,0
126794,0,0,0,0
126795,0,0,0,0
126796,4,2,1,1
126798,1,0,0,0
126799,0,0,0,0
126800,3,1,1,1
126801,3,1,1,1
126802,1,0,0,0
126803,4,2,1,1
126804,5,2,1,1
126805,0,0,0,0
126808,2,0,0,0
126811,5,2,1,1
126812,5,2,1,1
126813,1,0,0,0
126814,1,0,0,0
126815,1,0,0,0
126818,0,0,0,0
126820,4,2,1,1
126821,3,1,1,1
126824,0,0,0,0
126826,3,1,1,1
126827,5,2,1,1
126828,1,0,0,0
126829,0,0,0,0
126831,3,1,1,1
126832,5,2,1,1
126833,5,2,1,1
126836,5,2,1,1
126837,1,0,0,0
126838,1,0,0,0
126839,7,4,3,2
126841,6,3,2,2
126842,0,0,0,0
126844,1,0,0,0
126846,0,0,0,0
126848,3,1,1,1
126849,4,2,1,1
126856,1,0,0,0
126858,1,0,0,0
126860,5,2,1,1
126861,1,0,0,0
126862,5,2,1,1
126863,5,2,1,1
126864,5,2,1,1
126865,4,2,1,1
126866,1,0,0,0
126867,1,0,0,0
126868,3,1,1,1
126869,3,1,1,1
126870,4,2,1,1
126872,5,2,1,1
126874,4,2,1,1
126875,3,1,1,1
126880,1,0,0,0
126881,0,0,0,0
126882,0,0,0,0
126883,0,0,0,0
126885,0,0,0,0
126886,1,0,0,0
126888,1,0,0,0
126889,1,0,0,0
126892,0,0,0,0
126893,4,2,1,1
126896,1,0,0,0
126897,0,0,0,0
126898,3,1,1,1
126899,2,0,0,0
126900,1,0,0,0
126901,2,0,0,0
126902,0,0,0,0
126904,0,0,0,0
126905,1,0,0,0
126909,1,0,0,0
126910,5,2,1,1
126911,1,0,0,0
126915,3,1,1,1
126916,1,0,0,0
126918,0,0,0,0
126920,4,2,1,1
126921,5,2,1,1
126922,1,0,0,0
126926,4,2,1,1
126927,5,2,1,1
126928,1,0,0,0
126930,1,0,0,0
126931,4,2,1,1
126932,1,0,0,0
126934,5,2,1,1
126935,5,2,1,1
126936,1,0,0,0
126937,5,2,1,1
126941,4,2,1,1
126942,4,2,1,1
126943,0,0,0,0
126944,5,2,1,1
126948,5,2,1,1
126950,6,3,2,2
126952,4,2,1,1
126953,1,0,0,0
126955,1,0,0,0
126956,5,2,1,1
126958,3,1,1,1
126960,5,2,1,1
126961,1,0,0,0
126962,0,0,0,0
126963,0,0,0,0
126964,3,1,1,1
126966,1,0,0,0
126967,2,0,0,0
126968,0,0,0,0
126969,1,0,0,0
126970,1,0,0,0
126971,3,1,1,1
126972,5,2,1,1
126974,1,0,0,0
126975,5,2,1,1
126976,4,2,1,1
126978,1,0,0,0
126980,1,0,0,0
126982,0,0,0,0
126984,4,2,1,1
126986,2,0,0,0
126987,5,2,1,1
126988,4,2,1,1
126989,4,2,1,1
126990,4,2,1,1
126991,2,0,0,0
126994,4,2,1,1
126995,4,2,1,1
126996,4,2,1,1
126998,1,0,0,0
126999,0,0,0,0
127000,0,0,0,0
127001,1,0,0,0
127003,1,0,0,0
127004,3,1,1,1
127006,4,2,1,1
127007,3,1,1,1
127008,3,1,1,1
127011,4,2,1,1
127013,5,2,1,1
127014,0,0,0,0
127015,4,2,1,1
127017,1,0,0,0
127018,6,3,2,2
127022,1,0,0,0
127024,5,2,1,1
127026,3,1,1,1
127027,5,2,1,1
127029,0,0,0,0
127030,0,0,0,0
127032,3,1,1,1
127034,1,0,0,0
127035,1,0,0,0
127037,5,2,1,1
127039,5,2,1,1
127040,1,0,0,0
127041,4,2,1,1
127042,4,2,1,1
127043,5,2,1,1
127044,1,0,0,0
127046,4,2,1,1
127047,4,2,1,1
127049,0,0,0,0
127050,5,2,1,1
127051,7,4,3,2
127053,4,2,1,1
127059,4,2,1,1
127060,0,0,0,0
127063,4,2,1,1
127066,1,0,0,0
127075,1,0,0,0
127077,1,0,0,0
127078,1,0,0,0
127081,7,4,3,2
127082,0,0,0,0
127083,3,1,1,1
127086,4,2,1,1
127088,1,0,0,0
127090,3,1,1,1
127091,4,2,1,1
127092,4,2,1,1
127093,2,0,0,0
127094,6,3,2,2
127095,5,2,1,1
127096,3,1,1,1
127102,1,0,0,0
127103,1,0,0,0
127105,0,0,0,0
127106,3,1,1,1
127108,3,1,1,1
127109,4,2,1,1
127111,4,2,1,1
127112,4,2,1,1
127113,5,2,1,1
127114,1,0,0,0
127115,3,1,1,1
127117,5,2,1,1
127118,2,0,0,0
127119,5,2,1,1
127120,0,0,0,0
127122,1,0,0,0
127124,3,1,1,1
127127,1,0,0,0
127128,1,0,0,0
127130,3,1,1,1
127131,1,0,0,0
127132,5,2,1,1
127133,3,1,1,1
127135,4,2,1,1
127141,1,0,0,0
127143,4,2,1,1
127145,4,2,1,1
127146,1,0,0,0
127150,5,2,1,1
127151,1,0,0,0
127153,1,0,0,0
127154,0,0,0,0
127156,6,3,2,2
127157,5,2,1,1
127160,5,2,1,1
127161,1,0,0,0
127163,1,0,0,0
127164,5,2,1,1
127165,0,0,0,0
127166,3,1,1,1
127167,5,2,1,1
127169,3,1,1,1
127170,0,0,0,0
127171,0,0,0,0
127173,1,0,0,0
127174,2,0,0,0
127175,6,3,2,2
127177,4,2,1,1
127179,1,0,0,0
127180,2,0,0,0
127181,1,0,0,0
127182,4,2,1,1
127183,0,0,0,0
127184,4,2,1,1
127185,1,0,0,0
127186,4,2,1,1
127187,1,0,0,0
127188,1,0,0,0
127190,0,0,0,0
127191,7,4,3,2
127192,5,2,1,1
127193,4,2,1,1
127194,6,3,2,2
127195,1,0,0,0
127197,1,0,0,0
127198,5,2,1,1
127199,0,0,0,0
127202,1,0,0,0
127203,4,2,1,1
127204,4,2,1,1
127205,2,0,0,0
127210,0,0,0,0
127216,1,0,0,0
127217,1,0,0,0
127218,4,2,1,1
127219,2,0,0,0
127220,5,2,1,1
127221,0,0,0,0
127222,6,3,2,2
127223,1,0,0,0
127224,0,0,0,0
127226,2,0,0,0
127227,5,2,1,1
127229,2,0,0,0
127231,0,0,0,0
127232,5,2,1,1
127233,0,0,0,0
127235,0,0,0,0
127236,1,0,0,0
127238,0,0,0,0
127239,1,0,0,0
127240,1,0,0,0
127243,1,0,0,0
127244,5,2,1,1
127245,5,2,1,1
127246,4,2,1,1
127247,6,3,2,2
127249,3,1,1,1
127250,0,0,0,0
127251,1,0,0,0
127253,1,0,0,0
127254,1,0,0,0
127255,1,0,0,0
127258,1,0,0,0
127259,0,0,0,0
127260,4,2,1,1
127261,1,0,0,0
127263,2,0,0,0
127267,1,0,0,0
127270,1,0,0,0
127271,4,2,1,1
127274,0,0,0,0
127275,6,3,2,2
127277,3,1,1,1
127278,0,0,0,0
127282,3,1,1,1
127283,3,1,1,1
127287,1,0,0,0
127288,5,2,1,1
127289,0,0,0,0
127290,6,3,2,2
127291,1,0,0,0
127292,4,2,1,1
127295,1,0,0,0
127296,6,3,2,2
127297,6,3,2,2
127298,1,0,0,0
127299,0,0,0,0
127301,1,0,0,0
127304,1,0,0,0
127306,4,2,1,1
127307,4,2,1,1
127308,1,0,0,0
127311,2,0,0,0
127313,1,0,0,0
127314,1,0,0,0
127315,2,0,0,0
127319,5,2,1,1
127323,1,0,0,0
127324,3,1,1,1
127325,1,0,0,0
127326,6,3,2,2
127327,0,0,0,0
127328,3,1,1,1
127329,0,0,0,0
127330,6,3,2,2
127331,5,2,1,1
127334,4,2,1,1
127335,0,0,0,0
127336,5,2,1,1
127337,3,1,1,1
127338,0,0,0,0
127341,0,0,0,0
127342,0,0,0,0
127343,0,0,0,0
127344,1,0,0,0
127345,1,0,0,0
127350,1,0,0,0
127351,3,1,1,1
127352,5,2,1,1
127353,5,2,1,1
127354,3,1,1,1
127355,0,0,0,0
127356,3,1,1,1
127357,0,0,0,0
127358,5,2,1,1
127360,3,1,1,1
127362,5,2,1,1
127363,5,2,1,1
127364,5,2,1,1
127367,5,2,1,1
127369,4,2,1,1
127371,1,0,0,0
127372,1,0,0,0
127374,4,2,1,1
127375,5,2,1,1
127376,0,0,0,0
127377,2,0,0,0
127378,5,2,1,1
127380,1,0,0,0
127381,5,2,1,1
127382,5,2,1,1
127383,4,2,1,1
127384,0,0,0,0
127388,5,2,1,1
127392,0,0,0,0
127393,4,2,1,1
127398,3,1,1,1
127399,4,2,1,1
127401,1,0,0,0
127402,0,0,0,0
127403,7,4,3,2
127405,5,2,1,1
127410,1,0,0,0
127411,4,2,1,1
127413,1,0,0,0
127414,1,0,0,0
127415,5,2,1,1
127417,4,2,1,1
127419,4,2,1,1
127420,3,1,1,1
127421,3,1,1,1
127422,4,2,1,1
127425,1,0,0,0
127426,5,2,1,1
127427,2,0,0,0
127430,4,2,1,1
127431,1,0,0,0
127432,1,0,0,0
127433,0,0,0,0
127434,5,2,1,1
127435,0,0,0,0
127436,4,2,1,1
127442,2,0,0,0
127443,0,0,0,0
127444,1,0,0,0
127445,1,0,0,0
127446,1,0,0,0
127447,0,0,0,0
127449,3,1,1,1
127456,1,0,0,0
127457,0,0,0,0
127460,5,2,1,1
127461,0,0,0,0
127462,1,0,0,0
127463,0,0,0,0
127464,0,0,0,0
127465,1,0,0,0
127467,4,2,1,1
127468,2,0,0,0
127470,5,2,1,1
127471,5,2,1,1
127474,0,0,0,0
127475,4,2,1,1
127476,1,0,0,0
127477,4,2,1,1
127478,1,0,0,0
127481,1,0,0,0
127482,5,2,1,1
127483,0,0,0,0
127484,5,2,1,1
127485,2,0,0,0
127486,2,0,0,0
127487,4,2,1,1
127488,0,0,0,0
127489,0,0,0,0
127493,1,0,0,0
127495,4,2,1,1
127496,0,0,0,0
127498,1,0,0,0
127499,3,1,1,1
127500,1,0,0,0
127501,2,0,0,0
127504,5,2,1,1
127505,0,0,0,0
127506,0,0,0,0
127508,0,0,0,0
127509,0,0,0,0
127513,5,2,1,1
127514,4,2,1,1
127516,0,0,0,0
127518,1,0,0,0
127524,5,2,1,1
127525,5,2,1,1
127526,0,0,0,0
127529,5,2,1,1
127532,4,2,1,1
127533,4,2,1,1
127534,1,0,0,0
127535,1,0,0,0
127536,4,2,1,1
127538,1,0,0,0
127539,0,0,0,0
127540,6,3,2,2
127541,4,2,1,1
127542,5,2,1,1
127543,3,1,1,1
127544,0,0,0,0
127547,3,1,1,1
127549,5,2,1,1
127554,1,0,0,0
127555,1,0,0,0
127557,0,0,0,0
127558,5,2,1,1
127560,5,2,1,1
127562,4,2,1,1
127563,0,0,0,0
127564,1,0,0,0
127565,1,0,0,0
127567,0,0,0,0
127568,0,0,0,0
127569,1,0,0,0
127570,5,2,1,1
127572,4,2,1,1
127574,1,0,0,0
127575,3,1,1,1
127576,1,0,0,0
127577,5,2,1,1
127578,0,0,0,0
127579,1,0,0,0
127580,1,0,0,0
127582,2,0,0,0
127583,5,2,1,1
127584,1,0,0,0
127585,1,0,0,0
127586,0,0,0,0
127587,3,1,1,1
127588,5,2,1,1
127590,0,0,0,0
127591,0,0,0,0
127593,1,0,0,0
127594,5,2,1,1
127595,5,2,1,1
127596,0,0,0,0
127598,3,1,1,1
127599,5,2,1,1
127600,1,0,0,0
127602,0,0,0,0
127604,0,0,0,0
127608,0,0,0,0
127609,4,2,1,1
127610,5,2,1,1
127611,6,3,2,2
127612,0,0,0,0
127613,5,2,1,1
127617,4,2,1,1
127619,5,2,1,1
127620,1,0,0,0
127623,5,2,1,1
127625,5,2,1,1
127628,0,0,0,0
127629,5,2,1,1
127630,4,2,1,1
127631,1,0,0,0
127634,1,0,0,0
127635,6,3,2,2
127637,5,2,1,1
127638,3,1,1,1
127639,3,1,1,1
127640,1,0,0,0
127641,1,0,0,0
127642,5,2,1,1
127645,1,0,0,0
127646,1,0,0,0
127647,0,0,0,0
127649,1,0,0,0
127650,0,0,0,0
127651,2,0,0,0
127652,1,0,0,0
127657,5,2,1,1
127658,0,0,0,0
127661,0,0,0,0
127662,4,2,1,1
127663,5,2,1,1
127664,0,0,0,0
127667,3,1,1,1
127671,3,1,1,1
127672,5,2,1,1
127673,3,1,1,1
127675,5,2,1,1
127678,6,3,2,2
127679,0,0,0,0
127680,0,0,0,0
127681,6,3,2,2
127683,5,2,1,1
127684,4,2,1,1
127685,0,0,0,0
127688,4,2,1,1
127689,6,3,2,2
127691,7,4,3,2
127692,1,0,0,0
127693,1,0,0,0
127694,4,2,1,1
127695,5,2,1,1
127696,1,0,0,0
127697,3,1,1,1
127699,3,1,1,1
127700,1,0,0,0
127702,6,3,2,2
127704,5,2,1,1
127705,0,0,0,0
127707,4,2,1,1
127710,0,0,0,0
127713,7,4,3,2
127714,1,0,0,0
127718,5,2,1,1
127720,1,0,0,0
127722,1,0,0,0
127726,3,1,1,1
127729,7,4,3,2
127730,0,0,0,0
127732,4,2,1,1
127737,5,2,1,1
127740,1,0,0,0
127741,3,1,1,1
127745,5,2,1,1
127747,1,0,0,0
127748,5,2,1,1
127749,0,0,0,0
127751,4,2,1,1
