galaxyID,label1,label2,label3,label4
246712,2,0,0,0
62479,5,2,1,1
153877,1,0,0,0
81501,0,0,0,0
81255,2,0,0,0
217453,0,0,0,0
177480,1,0,0,0
50485,5,2,1,1
172396,1,0,0,0
148055,4,2,1,1
185348,0,0,0,0
186695,0,0,0,0
228408,2,0,0,0
265387,5,2,1,1
14685,4,2,1,1
13421,0,0,0,0
49052,0,0,0,0
88108,3,1,1,1
217478,0,0,0,0
33511,3,1,1,1
229872,1,0,0,0
252513,3,1,1,1
16945,0,0,0,0
68475,1,0,0,0
56194,1,0,0,0
57765,1,0,0,0
243538,1,0,0,0
214162,0,0,0,0
120134,3,1,1,1
123597,5,2,1,1
148452,2,0,0,0
37141,4,2,1,1
180018,3,1,1,1
65829,5,2,1,1
249144,7,4,3,2
98297,5,2,1,1
25234,1,0,0,0
84745,4,2,1,1
4141,1,0,0,0
165566,0,0,0,0
96525,1,0,0,0
169870,1,0,0,0
107549,1,0,0,0
230988,5,2,1,1
31228,1,0,0,0
144741,5,2,1,1
289041,1,0,0,0
135413,0,0,0,0
294941,4,2,1,1
113820,0,0,0,0
24298,2,0,0,0
25487,1,0,0,0
260466,6,3,2,2
232513,1,0,0,0
60470,3,1,1,1
66141,0,0,0,0
152575,5,2,1,1
17559,4,2,1,1
148143,4,2,1,1
116389,1,0,0,0
79059,0,0,0,0
90909,1,0,0,0
250036,0,0,0,0
100247,2,0,0,0
52330,6,3,2,2
248433,1,0,0,0
128174,0,0,0,0
124619,4,2,1,1
19947,0,0,0,0
115136,0,0,0,0
226760,0,0,0,0
80614,5,2,1,1
125746,0,0,0,0
25426,1,0,0,0
13136,4,2,1,1
176768,5,2,1,1
100161,1,0,0,0
135601,4,2,1,1
237393,3,1,1,1
160040,3,1,1,1
170816,4,2,1,1
193716,5,2,1,1
263410,3,1,1,1
70674,1,0,0,0
258907,3,1,1,1
10675,2,0,0,0
256078,5,2,1,1
60931,0,0,0,0
213629,0,0,0,0
21326,5,2,1,1
165710,0,0,0,0
50880,2,0,0,0
94255,4,2,1,1
121949,5,2,1,1
121211,2,0,0,0
60773,1,0,0,0
33490,1,0,0,0
188040,5,2,1,1
248077,5,2,1,1
217788,0,0,0,0
171220,5,2,1,1
293800,1,0,0,0
149162,3,1,1,1
144904,0,0,0,0
231004,5,2,1,1
198799,2,0,0,0
103795,4,2,1,1
229290,5,2,1,1
207952,6,3,2,2
40271,0,0,0,0
246945,2,0,0,0
187740,1,0,0,0
30637,3,1,1,1
200212,3,1,1,1
115038,5,2,1,1
54169,5,2,1,1
158629,5,2,1,1
65554,0,0,0,0
9467,0,0,0,0
137955,0,0,0,0
54950,1,0,0,0
107620,4,2,1,1
68425,0,0,0,0
62061,1,0,0,0
39957,1,0,0,0
219183,0,0,0,0
154762,5,2,1,1
196312,0,0,0,0
178033,1,0,0,0
60882,3,1,1,1
56081,3,1,1,1
150004,5,2,1,1
80831,0,0,0,0
231099,5,2,1,1
69529,1,0,0,0
265643,3,1,1,1
12114,1,0,0,0
273253,4,2,1,1
34363,3,1,1,1
125866,0,0,0,0
23045,1,0,0,0
287430,3,1,1,1
28395,1,0,0,0
221203,3,1,1,1
161724,5,2,1,1
133707,5,2,1,1
236560,7,4,3,2
181186,5,2,1,1
228420,1,0,0,0
164226,0,0,0,0
230254,1,0,0,0
169696,1,0,0,0
12665,0,0,0,0
167217,0,0,0,0
177045,5,2,1,1
253659,5,2,1,1
110835,5,2,1,1
8759,1,0,0,0
33761,0,0,0,0
227154,4,2,1,1
122009,4,2,1,1
214458,3,1,1,1
129342,0,0,0,0
126368,5,2,1,1
31073,5,2,1,1
177420,5,2,1,1
65680,0,0,0,0
270305,6,3,2,2
74889,3,1,1,1
106428,6,3,2,2
10408,0,0,0,0
247740,2,0,0,0
87675,0,0,0,0
138855,1,0,0,0
173691,0,0,0,0
173121,0,0,0,0
63490,1,0,0,0
196515,3,1,1,1
209094,0,0,0,0
113850,5,2,1,1
37253,0,0,0,0
164668,5,2,1,1
11750,0,0,0,0
43780,0,0,0,0
85570,0,0,0,0
75223,1,0,0,0
187,2,0,0,0
241789,5,2,1,1
25935,1,0,0,0
31020,1,0,0,0
254879,4,2,1,1
92126,3,1,1,1
34223,5,2,1,1
69693,2,0,0,0
22861,0,0,0,0
16398,0,0,0,0
186011,5,2,1,1
191759,1,0,0,0
236888,0,0,0,0
210109,0,0,0,0
27390,1,0,0,0
172541,4,2,1,1
264255,2,0,0,0
23773,3,1,1,1
246444,0,0,0,0
109414,2,0,0,0
68849,5,2,1,1
229730,1,0,0,0
6988,0,0,0,0
135148,1,0,0,0
172142,1,0,0,0
9655,1,0,0,0
99238,3,1,1,1
198540,6,3,2,2
247196,6,3,2,2
209419,1,0,0,0
129020,5,2,1,1
120143,4,2,1,1
173426,1,0,0,0
199550,5,2,1,1
199048,1,0,0,0
225998,1,0,0,0
215146,1,0,0,0
287063,1,0,0,0
221636,5,2,1,1
255228,3,1,1,1
197666,1,0,0,0
84199,0,0,0,0
241610,5,2,1,1
282030,0,0,0,0
81801,1,0,0,0
110667,2,0,0,0
237682,6,3,2,2
137156,0,0,0,0
193850,1,0,0,0
172713,4,2,1,1
58445,5,2,1,1
112295,5,2,1,1
171321,4,2,1,1
14164,5,2,1,1
93345,6,3,2,2
262235,5,2,1,1
4605,4,2,1,1
64260,3,1,1,1
89640,4,2,1,1
73591,1,0,0,0
93041,3,1,1,1
243536,5,2,1,1
81694,5,2,1,1
204817,5,2,1,1
161235,4,2,1,1
94833,0,0,0,0
191161,0,0,0,0
186706,1,0,0,0
55620,0,0,0,0
28872,5,2,1,1
80849,2,0,0,0
66707,3,1,1,1
99219,4,2,1,1
122954,1,0,0,0
73926,0,0,0,0
69098,1,0,0,0
18199,5,2,1,1
74293,1,0,0,0
94196,5,2,1,1
246121,3,1,1,1
207310,4,2,1,1
262813,6,3,2,2
38733,3,1,1,1
122197,5,2,1,1
192342,0,0,0,0
53122,1,0,0,0
76300,1,0,0,0
122884,5,2,1,1
234095,0,0,0,0
107541,4,2,1,1
161851,1,0,0,0
101247,1,0,0,0
28500,1,0,0,0
222845,4,2,1,1
164324,0,0,0,0
176329,0,0,0,0
75067,0,0,0,0
288814,3,1,1,1
243980,1,0,0,0
12427,5,2,1,1
123026,1,0,0,0
84353,1,0,0,0
11136,0,0,0,0
152337,0,0,0,0
127295,1,0,0,0
144786,0,0,0,0
129535,1,0,0,0
168256,1,0,0,0
137663,4,2,1,1
233121,5,2,1,1
120490,4,2,1,1
103794,5,2,1,1
99285,5,2,1,1
209181,0,0,0,0
157492,5,2,1,1
13909,1,0,0,0
118813,0,0,0,0
170018,1,0,0,0
19018,0,0,0,0
39142,2,0,0,0
56682,0,0,0,0
150556,5,2,1,1
245735,6,3,2,2
198534,7,4,3,2
131132,4,2,1,1
216430,0,0,0,0
66556,2,0,0,0
83321,0,0,0,0
27538,0,0,0,0
135606,0,0,0,0
88488,5,2,1,1
1772,4,2,1,1
193804,2,0,0,0
83609,0,0,0,0
174473,0,0,0,0
234093,1,0,0,0
69521,1,0,0,0
109950,4,2,1,1
123029,3,1,1,1
95524,5,2,1,1
263137,1,0,0,0
183685,6,3,2,2
45001,0,0,0,0
39796,0,0,0,0
225011,1,0,0,0
35648,5,2,1,1
52371,1,0,0,0
272835,2,0,0,0
101996,0,0,0,0
168537,5,2,1,1
294700,1,0,0,0
52383,2,0,0,0
131526,1,0,0,0
152442,5,2,1,1
217007,1,0,0,0
205698,1,0,0,0
50391,4,2,1,1
126573,1,0,0,0
196643,1,0,0,0
4883,1,0,0,0
44769,5,2,1,1
213024,5,2,1,1
214002,4,2,1,1
271255,5,2,1,1
120591,2,0,0,0
260829,6,3,2,2
88065,4,2,1,1
125829,5,2,1,1
164477,0,0,0,0
127291,1,0,0,0
244611,3,1,1,1
42157,5,2,1,1
186756,1,0,0,0
66044,5,2,1,1
82742,2,0,0,0
234370,4,2,1,1
58062,4,2,1,1
28321,4,2,1,1
66275,1,0,0,0
201700,4,2,1,1
217079,1,0,0,0
18225,5,2,1,1
229264,5,2,1,1
198728,5,2,1,1
126858,1,0,0,0
129963,5,2,1,1
291512,6,3,2,2
9096,3,1,1,1
9244,5,2,1,1
254467,1,0,0,0
149393,5,2,1,1
133062,1,0,0,0
32000,0,0,0,0
87211,0,0,0,0
74450,1,0,0,0
245846,6,3,2,2
279989,1,0,0,0
204722,1,0,0,0
114674,0,0,0,0
167103,3,1,1,1
6785,1,0,0,0
200152,0,0,0,0
59864,0,0,0,0
240031,2,0,0,0
270977,0,0,0,0
176791,3,1,1,1
178970,5,2,1,1
61878,5,2,1,1
152002,5,2,1,1
63340,5,2,1,1
102132,4,2,1,1
129220,1,0,0,0
208417,3,1,1,1
175224,5,2,1,1
144244,4,2,1,1
172686,1,0,0,0
86185,5,2,1,1
79396,0,0,0,0
139305,0,0,0,0
223873,3,1,1,1
192690,5,2,1,1
10985,1,0,0,0
76461,0,0,0,0
207816,0,0,0,0
247312,5,2,1,1
122344,1,0,0,0
254711,4,2,1,1
198701,1,0,0,0
228112,1,0,0,0
245995,1,0,0,0
7948,1,0,0,0
164741,0,0,0,0
224574,1,0,0,0
157494,3,1,1,1
15931,5,2,1,1
113980,3,1,1,1
249051,0,0,0,0
110052,4,2,1,1
225669,1,0,0,0
243970,3,1,1,1
97910,6,3,2,2
70199,1,0,0,0
98798,5,2,1,1
11263,1,0,0,0
23154,1,0,0,0
82376,1,0,0,0
188857,0,0,0,0
14160,1,0,0,0
210563,1,0,0,0
245362,5,2,1,1
21563,1,0,0,0
265763,6,3,2,2
18158,4,2,1,1
107539,4,2,1,1
257340,3,1,1,1
13489,6,3,2,2
71386,0,0,0,0
59358,0,0,0,0
150016,1,0,0,0
136355,1,0,0,0
190535,4,2,1,1
196310,4,2,1,1
137178,2,0,0,0
170142,4,2,1,1
119485,3,1,1,1
193743,1,0,0,0
173655,0,0,0,0
140109,4,2,1,1
11936,5,2,1,1
37489,5,2,1,1
256845,2,0,0,0
162786,1,0,0,0
123430,2,0,0,0
142107,3,1,1,1
224051,1,0,0,0
84478,1,0,0,0
201856,3,1,1,1
156272,5,2,1,1
94490,5,2,1,1
126281,4,2,1,1
117456,5,2,1,1
161503,1,0,0,0
242012,0,0,0,0
290268,1,0,0,0
162978,1,0,0,0
124895,5,2,1,1
198547,5,2,1,1
77971,0,0,0,0
240044,3,1,1,1
206310,6,3,2,2
141263,1,0,0,0
235490,5,2,1,1
212040,5,2,1,1
188390,5,2,1,1
193869,1,0,0,0
115628,0,0,0,0
223411,3,1,1,1
48431,1,0,0,0
260520,5,2,1,1
41680,0,0,0,0
264708,4,2,1,1
157629,0,0,0,0
182399,4,2,1,1
141195,0,0,0,0
58772,1,0,0,0
141452,0,0,0,0
272113,2,0,0,0
70037,1,0,0,0
239543,0,0,0,0
270329,5,2,1,1
74149,0,0,0,0
294844,3,1,1,1
293707,5,2,1,1
41123,3,1,1,1
162073,5,2,1,1
106995,5,2,1,1
94771,0,0,0,0
185759,5,2,1,1
263406,5,2,1,1
103296,1,0,0,0
164503,3,1,1,1
262036,3,1,1,1
271223,4,2,1,1
25679,0,0,0,0
154572,0,0,0,0
94513,0,0,0,0
287338,4,2,1,1
165493,0,0,0,0
64921,5,2,1,1
107940,5,2,1,1
7850,2,0,0,0
91787,0,0,0,0
108476,5,2,1,1
164579,4,2,1,1
88189,7,4,3,2
71851,0,0,0,0
51888,1,0,0,0
161043,1,0,0,0
270915,4,2,1,1
7397,4,2,1,1
25365,5,2,1,1
26291,5,2,1,1
51215,6,3,2,2
41043,0,0,0,0
155199,4,2,1,1
201537,0,0,0,0
159283,3,1,1,1
122939,0,0,0,0
154318,5,2,1,1
284405,0,0,0,0
130840,0,0,0,0
12093,1,0,0,0
168966,4,2,1,1
292273,0,0,0,0
64487,3,1,1,1
65663,5,2,1,1
224855,4,2,1,1
44985,6,3,2,2
94742,5,2,1,1
183946,0,0,0,0
178716,1,0,0,0
14607,0,0,0,0
91764,1,0,0,0
93529,3,1,1,1
194887,0,0,0,0
224208,0,0,0,0
209047,4,2,1,1
205253,1,0,0,0
127217,1,0,0,0
248231,5,2,1,1
262122,5,2,1,1
241714,4,2,1,1
223619,5,2,1,1
212823,0,0,0,0
136842,1,0,0,0
211563,1,0,0,0
210664,6,3,2,2
233462,6,3,2,2
154391,1,0,0,0
90966,6,3,2,2
74849,0,0,0,0
270214,1,0,0,0
4050,4,2,1,1
88801,1,0,0,0
116236,0,0,0,0
13940,5,2,1,1
108210,3,1,1,1
49524,1,0,0,0
114009,0,0,0,0
137867,0,0,0,0
196624,1,0,0,0
227648,3,1,1,1
35746,4,2,1,1
229805,3,1,1,1
172470,5,2,1,1
156951,4,2,1,1
190609,5,2,1,1
196043,0,0,0,0
223688,1,0,0,0
217841,0,0,0,0
255903,0,0,0,0
128040,4,2,1,1
96013,3,1,1,1
4795,4,2,1,1
155870,5,2,1,1
100529,0,0,0,0
115653,1,0,0,0
9740,0,0,0,0
133690,0,0,0,0
204176,0,0,0,0
23126,4,2,1,1
221229,0,0,0,0
269523,1,0,0,0
68109,1,0,0,0
232603,1,0,0,0
182073,0,0,0,0
71565,0,0,0,0
38653,3,1,1,1
203993,1,0,0,0
71714,5,2,1,1
222094,4,2,1,1
176288,1,0,0,0
162974,1,0,0,0
121379,2,0,0,0
230744,3,1,1,1
205509,1,0,0,0
48329,1,0,0,0
134176,1,0,0,0
151908,0,0,0,0
102972,1,0,0,0
192488,3,1,1,1
184561,0,0,0,0
1309,6,3,2,2
7597,1,0,0,0
208854,0,0,0,0
106015,0,0,0,0
140675,1,0,0,0
89382,2,0,0,0
177463,1,0,0,0
66393,1,0,0,0
127154,0,0,0,0
141864,5,2,1,1
290801,4,2,1,1
69237,5,2,1,1
7497,1,0,0,0
71011,4,2,1,1
20249,0,0,0,0
158766,1,0,0,0
200,4,2,1,1
154685,0,0,0,0
211419,3,1,1,1
128452,1,0,0,0
239962,0,0,0,0
169814,4,2,1,1
114285,4,2,1,1
30555,2,0,0,0
184448,1,0,0,0
271611,0,0,0,0
253183,4,2,1,1
159844,4,2,1,1
273767,6,3,2,2
177229,5,2,1,1
60922,4,2,1,1
233086,3,1,1,1
272272,2,0,0,0
168117,0,0,0,0
34655,0,0,0,0
122011,4,2,1,1
64276,0,0,0,0
101242,1,0,0,0
229014,0,0,0,0
260188,1,0,0,0
224168,5,2,1,1
74152,4,2,1,1
98176,0,0,0,0
66128,5,2,1,1
126627,1,0,0,0
197726,4,2,1,1
52493,3,1,1,1
241340,4,2,1,1
137469,5,2,1,1
44593,1,0,0,0
208928,3,1,1,1
74345,5,2,1,1
150907,5,2,1,1
163105,3,1,1,1
126762,3,1,1,1
282878,4,2,1,1
120316,5,2,1,1
231667,5,2,1,1
138505,0,0,0,0
169406,0,0,0,0
231646,3,1,1,1
157997,2,0,0,0
83365,4,2,1,1
115526,1,0,0,0
294151,0,0,0,0
51363,4,2,1,1
123823,5,2,1,1
150431,1,0,0,0
270938,4,2,1,1
68492,1,0,0,0
108570,1,0,0,0
158841,5,2,1,1
208727,0,0,0,0
213524,4,2,1,1
273705,3,1,1,1
77276,1,0,0,0
254601,1,0,0,0
87997,3,1,1,1
244839,1,0,0,0
62620,5,2,1,1
26498,3,1,1,1
186914,0,0,0,0
183733,1,0,0,0
207204,5,2,1,1
58431,4,2,1,1
218220,4,2,1,1
51031,5,2,1,1
78906,1,0,0,0
243456,1,0,0,0
248115,3,1,1,1
194349,0,0,0,0
166380,4,2,1,1
45296,0,0,0,0
65213,2,0,0,0
223021,0,0,0,0
113227,1,0,0,0
51113,5,2,1,1
51895,1,0,0,0
164688,4,2,1,1
175346,1,0,0,0
200816,1,0,0,0
232582,0,0,0,0
100986,0,0,0,0
16694,1,0,0,0
51230,5,2,1,1
198055,5,2,1,1
92168,0,0,0,0
275693,0,0,0,0
141690,0,0,0,0
26295,5,2,1,1
7719,3,1,1,1
71762,5,2,1,1
96553,1,0,0,0
220057,4,2,1,1
93498,4,2,1,1
119044,3,1,1,1
161963,6,3,2,2
141899,5,2,1,1
241633,4,2,1,1
220496,4,2,1,1
255195,5,2,1,1
226422,5,2,1,1
235572,0,0,0,0
46208,1,0,0,0
15910,0,0,0,0
153364,0,0,0,0
4246,5,2,1,1
53132,0,0,0,0
138611,1,0,0,0
84266,0,0,0,0
233645,4,2,1,1
211027,3,1,1,1
269610,5,2,1,1
9385,4,2,1,1
255717,5,2,1,1
54310,1,0,0,0
169895,5,2,1,1
44553,1,0,0,0
168210,6,3,2,2
158322,1,0,0,0
214389,5,2,1,1
220288,5,2,1,1
149809,4,2,1,1
213177,7,4,3,2
1736,1,0,0,0
54575,0,0,0,0
154967,1,0,0,0
277844,3,1,1,1
125293,1,0,0,0
271272,5,2,1,1
256857,5,2,1,1
50456,4,2,1,1
33896,4,2,1,1
229911,2,0,0,0
117181,1,0,0,0
6871,5,2,1,1
73257,4,2,1,1
106634,0,0,0,0
258208,5,2,1,1
175378,0,0,0,0
58438,4,2,1,1
49651,4,2,1,1
294400,2,0,0,0
57224,5,2,1,1
186193,3,1,1,1
38508,5,2,1,1
294339,0,0,0,0
155642,1,0,0,0
63155,5,2,1,1
116217,0,0,0,0
175466,1,0,0,0
288468,0,0,0,0
190528,4,2,1,1
215607,0,0,0,0
5360,5,2,1,1
154225,0,0,0,0
49458,5,2,1,1
115814,1,0,0,0
224739,4,2,1,1
11393,1,0,0,0
25521,0,0,0,0
47121,3,1,1,1
85373,4,2,1,1
176574,1,0,0,0
34494,0,0,0,0
162230,1,0,0,0
144635,1,0,0,0
48730,5,2,1,1
187665,5,2,1,1
4957,1,0,0,0
132280,0,0,0,0
217630,3,1,1,1
171477,1,0,0,0
227920,0,0,0,0
174125,3,1,1,1
215725,4,2,1,1
158692,0,0,0,0
33728,0,0,0,0
78859,0,0,0,0
243382,2,0,0,0
192975,0,0,0,0
176200,0,0,0,0
56386,5,2,1,1
86058,1,0,0,0
181361,1,0,0,0
182354,1,0,0,0
126123,1,0,0,0
223020,0,0,0,0
182019,2,0,0,0
83429,0,0,0,0
246391,3,1,1,1
259942,5,2,1,1
113474,4,2,1,1
39136,3,1,1,1
74260,3,1,1,1
162280,2,0,0,0
251923,4,2,1,1
152703,2,0,0,0
164167,0,0,0,0
265690,3,1,1,1
134847,0,0,0,0
105367,4,2,1,1
232921,5,2,1,1
274067,0,0,0,0
15692,4,2,1,1
216653,5,2,1,1
284033,4,2,1,1
247332,2,0,0,0
140702,1,0,0,0
235146,0,0,0,0
81809,4,2,1,1
194009,0,0,0,0
57928,0,0,0,0
60259,1,0,0,0
25239,0,0,0,0
197432,5,2,1,1
221422,1,0,0,0
86772,3,1,1,1
179191,3,1,1,1
196317,3,1,1,1
240503,1,0,0,0
125952,4,2,1,1
125666,1,0,0,0
81896,3,1,1,1
109903,1,0,0,0
47975,1,0,0,0
90867,0,0,0,0
15942,5,2,1,1
64241,4,2,1,1
247129,0,0,0,0
257346,0,0,0,0
115098,1,0,0,0
251603,0,0,0,0
99662,0,0,0,0
285383,5,2,1,1
260601,5,2,1,1
60151,1,0,0,0
192227,0,0,0,0
142169,1,0,0,0
118466,5,2,1,1
178278,5,2,1,1
152983,4,2,1,1
244482,0,0,0,0
124452,0,0,0,0
181727,4,2,1,1
278591,1,0,0,0
261773,6,3,2,2
236701,2,0,0,0
137081,0,0,0,0
268061,6,3,2,2
56040,4,2,1,1
9326,1,0,0,0
293222,1,0,0,0
171287,0,0,0,0
111858,2,0,0,0
121648,0,0,0,0
52943,1,0,0,0
82760,1,0,0,0
10629,4,2,1,1
116833,1,0,0,0
106617,1,0,0,0
158301,1,0,0,0
196579,5,2,1,1
47392,5,2,1,1
187995,0,0,0,0
23500,7,4,3,2
135564,1,0,0,0
65893,0,0,0,0
273204,4,2,1,1
9595,4,2,1,1
157500,0,0,0,0
122659,0,0,0,0
92427,4,2,1,1
39534,0,0,0,0
159919,4,2,1,1
220908,1,0,0,0
51947,5,2,1,1
181871,2,0,0,0
163589,5,2,1,1
121688,1,0,0,0
86361,0,0,0,0
73104,5,2,1,1
262777,1,0,0,0
213481,0,0,0,0
45010,4,2,1,1
117820,4,2,1,1
270497,7,4,3,2
64958,1,0,0,0
81148,0,0,0,0
55692,0,0,0,0
41060,3,1,1,1
273927,1,0,0,0
120491,5,2,1,1
191196,1,0,0,0
249737,1,0,0,0
129879,1,0,0,0
98615,1,0,0,0
17923,0,0,0,0
114240,1,0,0,0
90689,1,0,0,0
247242,5,2,1,1
196436,5,2,1,1
178804,3,1,1,1
13190,1,0,0,0
61264,1,0,0,0
7117,7,4,3,2
95298,2,0,0,0
144204,1,0,0,0
266220,1,0,0,0
258037,0,0,0,0
209239,6,3,2,2
45919,0,0,0,0
207394,4,2,1,1
157384,2,0,0,0
151595,2,0,0,0
173876,1,0,0,0
184125,5,2,1,1
109916,5,2,1,1
283750,5,2,1,1
177512,1,0,0,0
235631,0,0,0,0
111977,0,0,0,0
234909,1,0,0,0
187298,0,0,0,0
283408,5,2,1,1
84609,0,0,0,0
79553,0,0,0,0
84770,5,2,1,1
186267,6,3,2,2
148187,3,1,1,1
39858,5,2,1,1
57309,5,2,1,1
51057,0,0,0,0
240488,1,0,0,0
144834,5,2,1,1
152169,0,0,0,0
140167,1,0,0,0
16586,0,0,0,0
66705,0,0,0,0
208888,1,0,0,0
248863,4,2,1,1
73808,1,0,0,0
81343,4,2,1,1
19673,4,2,1,1
131582,1,0,0,0
271676,0,0,0,0
154252,0,0,0,0
198127,5,2,1,1
140342,3,1,1,1
237663,4,2,1,1
106847,5,2,1,1
163343,1,0,0,0
217796,0,0,0,0
290040,5,2,1,1
159474,0,0,0,0
283395,5,2,1,1
53388,0,0,0,0
94429,5,2,1,1
106943,0,0,0,0
103643,1,0,0,0
233946,1,0,0,0
23687,1,0,0,0
232406,5,2,1,1
112904,1,0,0,0
161068,0,0,0,0
208065,0,0,0,0
266434,5,2,1,1
97755,2,0,0,0
180137,1,0,0,0
24182,0,0,0,0
101665,1,0,0,0
144280,4,2,1,1
15561,3,1,1,1
187443,5,2,1,1
149139,1,0,0,0
35515,0,0,0,0
76022,0,0,0,0
153628,0,0,0,0
67198,4,2,1,1
148220,3,1,1,1
33042,1,0,0,0
274382,5,2,1,1
231008,5,2,1,1
149535,0,0,0,0
103376,2,0,0,0
60315,5,2,1,1
272793,5,2,1,1
250319,2,0,0,0
114635,6,3,2,2
134959,0,0,0,0
222679,1,0,0,0
154342,3,1,1,1
167793,0,0,0,0
222758,0,0,0,0
218191,4,2,1,1
15077,1,0,0,0
69097,5,2,1,1
258846,3,1,1,1
196098,1,0,0,0
181173,1,0,0,0
156598,2,0,0,0
71029,0,0,0,0
62014,1,0,0,0
121303,0,0,0,0
254023,4,2,1,1
223317,5,2,1,1
40919,5,2,1,1
53235,5,2,1,1
227863,1,0,0,0
9930,1,0,0,0
226632,3,1,1,1
254276,5,2,1,1
59997,3,1,1,1
128396,1,0,0,0
97879,0,0,0,0
90648,1,0,0,0
235888,3,1,1,1
235946,0,0,0,0
226512,5,2,1,1
16058,1,0,0,0
64925,3,1,1,1
176939,0,0,0,0
219926,2,0,0,0
19665,1,0,0,0
237260,5,2,1,1
176686,3,1,1,1
24807,0,0,0,0
282439,1,0,0,0
100324,4,2,1,1
279758,1,0,0,0
240012,1,0,0,0
223237,3,1,1,1
195887,4,2,1,1
172104,1,0,0,0
238159,4,2,1,1
60309,0,0,0,0
292659,3,1,1,1
236114,1,0,0,0
205308,6,3,2,2
281603,0,0,0,0
120939,0,0,0,0
139634,0,0,0,0
34595,1,0,0,0
77636,2,0,0,0
68988,2,0,0,0
266093,1,0,0,0
86046,3,1,1,1
290476,0,0,0,0
176834,5,2,1,1
178192,4,2,1,1
293771,0,0,0,0
78505,1,0,0,0
204285,5,2,1,1
233762,1,0,0,0
217786,1,0,0,0
91533,5,2,1,1
131389,1,0,0,0
163692,1,0,0,0
24364,4,2,1,1
7422,4,2,1,1
75675,4,2,1,1
175738,3,1,1,1
196618,3,1,1,1
181300,1,0,0,0
164363,5,2,1,1
16654,5,2,1,1
88040,1,0,0,0
273409,5,2,1,1
209774,1,0,0,0
164959,0,0,0,0
83149,4,2,1,1
171223,0,0,0,0
214392,5,2,1,1
294139,0,0,0,0
38738,0,0,0,0
212508,1,0,0,0
3005,0,0,0,0
93018,0,0,0,0
274941,2,0,0,0
10666,1,0,0,0
258662,1,0,0,0
228535,4,2,1,1
11246,0,0,0,0
168269,4,2,1,1
66405,5,2,1,1
148985,3,1,1,1
145432,1,0,0,0
79029,5,2,1,1
110484,4,2,1,1
181482,0,0,0,0
112902,0,0,0,0
258929,3,1,1,1
66299,0,0,0,0
13442,0,0,0,0
48200,1,0,0,0
96443,1,0,0,0
291455,4,2,1,1
131829,4,2,1,1
151767,1,0,0,0
185610,0,0,0,0
218489,0,0,0,0
160519,1,0,0,0
87941,2,0,0,0
32196,5,2,1,1
70638,1,0,0,0
221995,0,0,0,0
201009,3,1,1,1
144449,3,1,1,1
35691,5,2,1,1
242267,0,0,0,0
133443,3,1,1,1
16811,5,2,1,1
39036,1,0,0,0
63371,0,0,0,0
45417,0,0,0,0
208211,5,2,1,1
112884,0,0,0,0
248251,2,0,0,0
67570,1,0,0,0
5252,5,2,1,1
162192,4,2,1,1
172302,1,0,0,0
169535,4,2,1,1
68283,0,0,0,0
291050,5,2,1,1
210182,5,2,1,1
131560,3,1,1,1
242035,2,0,0,0
181638,4,2,1,1
11960,3,1,1,1
207738,1,0,0,0
133087,3,1,1,1
208430,1,0,0,0
159034,0,0,0,0
11972,3,1,1,1
150087,5,2,1,1
143921,1,0,0,0
245394,0,0,0,0
265540,3,1,1,1
126186,1,0,0,0
103045,1,0,0,0
117710,5,2,1,1
87042,5,2,1,1
281594,5,2,1,1
32310,0,0,0,0
158029,3,1,1,1
192707,1,0,0,0
130740,4,2,1,1
160271,0,0,0,0
162007,5,2,1,1
10507,1,0,0,0
49206,4,2,1,1
120562,0,0,0,0
135772,7,4,3,2
166511,7,4,3,2
85007,4,2,1,1
14706,3,1,1,1
283813,5,2,1,1
193228,1,0,0,0
92867,3,1,1,1
205756,3,1,1,1
58220,0,0,0,0
203333,4,2,1,1
143142,1,0,0,0
237243,5,2,1,1
191783,5,2,1,1
52201,1,0,0,0
190912,1,0,0,0
237178,1,0,0,0
157669,0,0,0,0
221522,5,2,1,1
29932,3,1,1,1
247531,5,2,1,1
181841,1,0,0,0
121322,1,0,0,0
178205,5,2,1,1
91514,1,0,0,0
101876,5,2,1,1
247376,5,2,1,1
52520,7,4,3,2
219887,1,0,0,0
102670,5,2,1,1
132211,2,0,0,0
96744,1,0,0,0
20357,3,1,1,1
124564,1,0,0,0
110176,0,0,0,0
211153,0,0,0,0
268006,3,1,1,1
215358,0,0,0,0
265599,5,2,1,1
128232,5,2,1,1
208534,0,0,0,0
6676,3,1,1,1
238357,5,2,1,1
142482,5,2,1,1
123156,1,0,0,0
265813,6,3,2,2
193562,0,0,0,0
109325,2,0,0,0
199761,5,2,1,1
78773,0,0,0,0
249628,3,1,1,1
37085,4,2,1,1
217430,2,0,0,0
137204,5,2,1,1
255845,0,0,0,0
128449,1,0,0,0
80547,5,2,1,1
149317,3,1,1,1
139304,1,0,0,0
19525,3,1,1,1
174651,1,0,0,0
260732,3,1,1,1
133147,1,0,0,0
174820,1,0,0,0
194889,1,0,0,0
287083,3,1,1,1
176451,1,0,0,0
229963,4,2,1,1
197088,5,2,1,1
38260,1,0,0,0
31343,1,0,0,0
4129,0,0,0,0
63269,1,0,0,0
231212,1,0,0,0
259541,5,2,1,1
225415,4,2,1,1
240124,1,0,0,0
125645,1,0,0,0
82759,1,0,0,0
78787,5,2,1,1
216246,1,0,0,0
